att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,output
0.3399318,-0.54880259,-1.1049258,-1.8541657,-2.2613976,-2.6248272,-2.9312339,-2.8457472,-2.5611917,-2.193471,-1.7260104,-1.1704109,-0.72355447,-0.60203956,-0.60134482,-0.41366718,-0.04342302,0.30043475,0.45294373,0.43497434,0.38621401,0.38757696,0.41872461,0.41995308,0.38868478,0.36868073,0.36158275,0.38421967,0.42021893,0.42332667,0.4690477,0.52324865,0.52289796,0.52371022,0.44482869,0.38044404,0.46730731,0.44537916,0.33967639,0.35854749,0.38203094,0.39969872,0.45424106,0.42750441,0.34376064,0.31646149,0.35043091,0.36332921,0.32398844,0.28172478,0.25341228,0.19088572,0.14169762,0.19646002,0.21353842,0.16051394,0.18677061,0.19523961,0.20412913,0.23359285,0.13041461,0.12360343,0.19840935,0.10293258,0.08554609,0.15906873,0.13630719,0.13393095,0.14418096,0.17980249,0.23865119,0.22285782,0.25301959,0.34896889,0.39993408,0.39719807,0.37409015,0.48436424,0.54846927,0.4484888,0.56797685,0.68421115,0.56992345,0.62986198,0.70123169,0.66503589,0.73628834,0.73404146,0.70402095,0.75155318,0.74744332,0.76807213,0.78258323,0.71882513,0.72932718,0.79269673,0.76416756,0.72495186,0.74437448,0.73950871,0.76738144,0.82723692,0.80114647,0.78696301,0.85190406,0.86659099,0.79548145,0.73973016,0.79162709,0.82798491,0.71146943,0.55033018,0.43827111,0.39971674,0.45837222,0.49506527,0.44976453,0.40566087,0.37062686,0.30597478,0.22109052,0.083200605,-0.047301006,-0.061982005,-0.18038743,-0.49015243,-0.7921,-1.2234692,-1.7630358,-2.2090876,-2.6724545,-3.0287701,-3.3064329,-3.3675681,-2.7397541,-1.8514222,-0.87539684,-0.064425236,0.06584538,0.92021836,4
0.90054697,0.53619897,-0.15606225,-0.79729743,-1.6688787,-2.6402633,-2.9962744,-2.9398078,-2.4954559,-1.9931938,-1.6447331,-1.3450127,-1.2220585,-0.97975654,-0.52252253,-0.18769072,-0.099812282,-0.14425612,-0.13646574,-0.15482199,-0.26361072,-0.26885035,-0.26022176,-0.18941078,-0.11031599,-0.15329752,-0.15013621,-0.25462142,-0.1812137,-0.13186517,-0.16961226,-0.13815458,-0.23303826,-0.24170944,-0.22565991,-0.25453069,-0.15626842,-0.18596369,-0.30507793,-0.36425303,-0.40871034,-0.38044558,-0.36445178,-0.43776062,-0.36458591,-0.27597827,-0.34931796,-0.49648551,-0.46978824,-0.47708834,-0.62852372,-0.56209418,-0.63793692,-0.68411686,-0.73253756,-0.67948225,-0.72370173,-0.78474036,-0.74485076,-0.78991264,-0.76662498,-0.81836528,-0.88664046,-0.86031972,-0.82097309,-0.79671214,-0.83144791,-0.85954253,-0.85491898,-0.79893278,-0.76860736,-0.77792692,-0.76963047,-0.70498081,-0.61076067,-0.55239501,-0.451249,-0.41069096,-0.41454005,-0.35073087,-0.202405,-0.095275077,-0.13806023,-0.02894837,-0.008893845,-0.092424125,0.036230753,0.0880133,0.18289209,0.23337969,0.168674,0.19832003,0.12482935,0.21920262,0.26917945,0.33304658,0.33133883,0.28929965,0.38237035,0.35927172,0.38995874,0.40853863,0.44891985,0.40822164,0.46930426,0.54275765,0.50655582,0.58117055,0.69084214,0.66913566,0.71909824,0.74225828,0.74041272,0.79222961,0.75073316,0.8730471,0.91260792,0.80235985,0.83960857,0.95673133,0.94297617,1.0047137,1.1950204,1.3213633,1.7471352,2.1943077,2.1282284,1.9727064,1.7955509,1.5925807,1.5024383,1.742077,2.3114347,2.9123944,2.6167657,1.9346145,1.546486,1.5020775,1.2816624,0.8848625,4
0.11570351,-0.40971097,-1.2899026,-1.965934,-2.3318501,-3.0191395,-3.3241477,-3.3202493,-2.8896222,-2.3253533,-1.6809498,-1.2604058,-1.1387251,-0.89037891,-0.37482285,-0.11240793,-0.21273088,-0.16451385,-0.20349852,-0.19419331,-0.19139169,-0.13177704,-0.20339676,-0.19618993,-0.11385588,-0.17281839,-0.1942171,-0.22071351,-0.17741115,-0.22350011,-0.23046107,-0.20190958,-0.17697345,-0.20088773,-0.208442,-0.21290229,-0.29785913,-0.32738195,-0.30448301,-0.24261109,-0.27962253,-0.29172585,-0.26024337,-0.28096707,-0.28603795,-0.37028046,-0.38535428,-0.36541638,-0.36264324,-0.42256128,-0.41397627,-0.38203563,-0.41634945,-0.4445921,-0.46863902,-0.51739546,-0.48896044,-0.58752116,-0.62264289,-0.54346729,-0.56140913,-0.53875198,-0.52580928,-0.46584679,-0.45555813,-0.46155857,-0.45598959,-0.51242658,-0.49120564,-0.57803233,-0.55344547,-0.45067984,-0.41330249,-0.29688144,-0.23576873,-0.2603093,-0.22075251,-0.11945399,-0.08272646,-0.18875171,-0.21430857,-0.16979547,-0.090018334,-0.075551177,0.009664977,0.10761954,0.066347992,0.07563325,0.089722062,0.22567699,0.23195776,0.20390086,0.26416727,0.2407655,0.26040827,0.28664664,0.19201704,0.14737348,0.25889002,0.3394279,0.35150739,0.32823275,0.34743371,0.38694961,0.3920128,0.44764239,0.5229052,0.54496454,0.64993598,0.69036175,0.59561284,0.60893432,0.64734163,0.71299294,0.71893316,0.77595764,0.91116702,0.84837964,0.86606759,0.86851554,0.91883045,0.95692965,0.94408191,1.0055791,1.170986,1.4681828,1.7072111,2.0936752,2.2610449,2.2006785,2.0398678,1.8012214,1.7041044,1.5994838,2.0254332,2.6314362,2.4164669,1.744562,1.0558395,0.86909884,4
-1.9829603,-2.7350943,-2.9236615,-3.0208088,-2.9044219,-2.5847936,-1.9672846,-1.4432616,-1.1202655,-0.96342279,-0.89041739,-0.67760704,-0.21820405,-0.047385607,-0.12742435,-0.035007903,-0.091903908,-0.12048217,-0.042741075,-0.084252959,-0.050304579,-0.13586347,-0.16034427,-0.16093097,-0.23764322,-0.14086112,-0.10601002,-0.1250376,-0.14415316,-0.1613963,-0.19951254,-0.16758169,-0.18827929,-0.3034481,-0.24896001,-0.32152352,-0.30429235,-0.30261806,-0.33029889,-0.442631,-0.41374708,-0.43187157,-0.3514424,-0.38560498,-0.4122212,-0.39279127,-0.50311175,-0.45903319,-0.52096171,-0.50665986,-0.55157515,-0.57957631,-0.56410445,-0.58684385,-0.59293904,-0.65845698,-0.60229981,-0.6311401,-0.66227095,-0.60713449,-0.62753189,-0.6588593,-0.62457786,-0.6471794,-0.59692454,-0.57587537,-0.59030429,-0.5519335,-0.53767671,-0.49977415,-0.46599629,-0.48485831,-0.43118701,-0.38640729,-0.22295617,-0.26678886,-0.28648218,-0.19418054,-0.21544073,-0.15773865,-0.14066831,-0.17345928,-0.11253792,-0.092853382,-0.007695535,-0.022582225,0.019552924,0.093300003,0.027066732,0.032915435,0.050225529,0.10635502,0.16343403,0.13283345,0.147942,0.15500186,0.11506904,0.21323766,0.28150747,0.27072804,0.28347233,0.35276714,0.36617064,0.40407962,0.43752868,0.4369585,0.45327847,0.55748462,0.57079733,0.5499342,0.68477998,0.65456915,0.71645477,0.69579276,0.77273724,0.86467604,0.83846992,0.88002279,0.82775867,0.84298136,0.88158793,0.87245941,0.96272556,0.99629149,0.99528753,1.1831052,1.3095493,1.6480428,2.0888359,2.2173441,2.2618478,2.2419349,2.1374945,1.9223614,2.2725059,2.7728438,2.5566456,1.9654077,1.5504534,1.3627398,4
0.37833478,-0.47093356,-1.7420883,-2.6159655,-3.2858875,-3.6588256,-3.5957614,-3.0646258,-2.2667722,-1.6503151,-1.1757327,-1.0877008,-0.84944242,-0.41323588,0.002087144,-0.044417226,-0.16620224,-0.053628131,-0.091427732,-0.075430083,-0.10844997,-0.10774208,-0.072537891,-0.011602792,-0.13167908,-0.1101735,-0.020301519,-0.11779923,-0.14162084,-0.097502248,-0.17817335,-0.13440063,-0.11959168,-0.16653434,-0.094403289,-0.21413958,-0.21275908,-0.29686894,-0.27595061,-0.27255324,-0.35149463,-0.33493905,-0.36367815,-0.36861497,-0.41099151,-0.41111344,-0.45934467,-0.44504731,-0.44377237,-0.43463699,-0.51543752,-0.55174769,-0.57723067,-0.4801271,-0.6059781,-0.67436872,-0.64419214,-0.54708752,-0.60691199,-0.62394777,-0.67037218,-0.69314035,-0.70613578,-0.63889151,-0.61708595,-0.59991067,-0.59273499,-0.5318251,-0.57292846,-0.41522317,-0.41661025,-0.30401428,-0.34664326,-0.28556808,-0.2336279,-0.21687817,-0.12926951,-0.036276342,-0.042999546,-0.10105601,-0.036970142,-0.029703845,0.021505036,0.084865547,0.063182235,0.089753413,0.1680156,0.13342548,0.0564368,0.11248553,0.15795837,0.24448089,0.22540565,0.12973575,0.32320212,0.28194166,0.22096562,0.40062649,0.40967076,0.42308978,0.46842098,0.46129138,0.42914934,0.44204254,0.50449311,0.56975885,0.58174487,0.5962668,0.61428,0.70393188,0.73294542,0.74873538,0.81808686,0.733582,0.7689747,0.77776767,0.77991212,0.84555777,0.78479577,0.81451743,0.8465227,0.81660023,0.89063458,0.84203916,0.94659173,1.1037497,1.2849131,1.7947688,2.0452334,2.0060643,1.8640631,1.573461,1.4361231,1.4979832,2.1550545,2.677256,2.2449175,1.5572186,1.2159251,1.3591605,4
-0.41723216,-1.5763946,-2.5726099,-3.2790549,-3.5144342,-3.2508228,-2.6642949,-2.082754,-1.4857478,-1.0438627,-1.0373025,-1.1373693,-0.69608782,-0.28295846,-0.15006826,-0.11099772,-0.081882425,-0.088662507,-0.25947727,-0.26322193,-0.24596918,-0.26930499,-0.18635874,-0.25645761,-0.38585593,-0.27359513,-0.34116933,-0.34992874,-0.26749423,-0.25784289,-0.24404733,-0.28189305,-0.29432622,-0.34850806,-0.30067838,-0.28113254,-0.38929924,-0.36433264,-0.38120888,-0.41551823,-0.37441641,-0.27601006,-0.1900913,-0.36405296,-0.2987687,-0.37508248,-0.43217509,-0.42670362,-0.50150265,-0.55145412,-0.57090619,-0.66756335,-0.64748812,-0.5665724,-0.68442539,-0.68362423,-0.64580968,-0.68719347,-0.70566055,-0.53945696,-0.58849513,-0.59419563,-0.53700852,-0.60058555,-0.43728522,-0.47082321,-0.48158423,-0.38125931,-0.42632484,-0.35163066,-0.23170935,-0.17816169,-0.11161463,-0.19349002,-0.3328051,-0.24308508,-0.031466805,0.025948022,-0.004672959,0.077268753,0.05374103,0.11456123,0.12285766,0.083243521,0.022995207,0.006632431,0.014111729,0.050720544,0.15505274,0.10485045,0.24659651,0.29762423,0.34958919,0.42568348,0.28373832,0.31791227,0.22291374,0.2134712,0.27275507,0.28961163,0.31063549,0.37283731,0.39499434,0.40019778,0.40005955,0.53538542,0.59625535,0.57407125,0.58609854,0.70780014,0.67930417,0.7376077,0.78587787,0.72268608,0.86671505,0.8519257,0.85710095,0.92134745,1.0033542,0.96789016,0.91005591,1.1721756,1.3527631,1.4849156,1.831368,2.0174136,2.0105103,1.971557,1.851547,1.6171028,1.5363119,2.2651681,2.8046026,2.3795487,1.7231013,1.4792532,1.3712476,1.13246,0.43095789,0.14922966,4
-0.49095234,-1.2941168,-1.8089823,-2.119781,-2.3285359,-2.5953247,-2.454803,-1.5194704,-0.71553254,-0.47058709,-0.51129143,-0.29747571,-0.014458702,0.059242938,-0.025155706,-0.10036631,-0.080980706,0.015497386,0.000566874,-0.038408032,0.016768336,-0.035225432,-0.014723448,0.001901149,-0.11460234,-0.11437483,-0.17978978,-0.19651871,-0.22690409,-0.27328721,-0.07650009,-0.02930944,-0.15703142,-0.21168937,-0.20469584,-0.026651742,0.15769015,0.1518992,0.073538264,-0.15635313,-0.23894841,-0.13259326,0.041741526,0.042392063,0.039994403,-0.074878903,-0.1025668,-0.26695724,-0.17564308,0.1794944,0.25242188,0.21940804,0.18640005,0.24126752,0.15809395,0.21189386,0.25737539,0.2745068,0.25410258,0.31889876,0.28978685,0.38963375,0.34754644,0.28002847,0.29263709,0.36863655,0.35021872,0.35465389,0.21696444,0.11541941,0.23824454,0.40712803,0.45814113,0.36987911,0.40654156,0.46811836,0.27475712,0.23214508,0.5140405,0.58749749,0.50941639,0.34773994,0.39958819,0.55458403,0.57113834,0.65277867,0.67730552,0.60542069,0.61703756,0.64644237,0.59822197,0.61244781,0.54791718,0.44212358,0.41217633,0.60641665,0.65904595,0.67948684,0.81402825,0.83675434,0.74829315,0.70604708,0.67540304,0.6034,0.58690657,0.54902298,0.58618444,0.52827051,0.42536384,0.47001052,0.57979403,0.61118505,0.64951278,0.57705846,0.6607698,0.76744608,0.79994532,0.71144288,0.92089955,1.2730711,1.3567083,1.3510891,1.3710626,1.5012755,1.4781337,1.1649536,0.82927738,0.4129392,0.079731492,-0.073921788,-0.45212125,-1.2081689,-1.9576112,-2.6114318,-3.2412821,-3.9549493,-4.0735748,-3.3392224,-2.2939376,-1.8006943,4
0.53785608,-0.2453909,-1.4272981,-2.2915179,-2.8906867,-3.3640135,-3.421218,-3.0491016,-2.3443748,-1.7130554,-1.1691244,-1.0305526,-1.081468,-0.78108968,-0.38724315,-0.27592498,-0.16195084,-0.098176121,-0.19607188,-0.14472437,-0.074641913,-0.14603258,-0.20893722,-0.17969652,-0.17791411,0.006732899,-0.036221665,-0.15944685,-0.32168117,-0.38272431,-0.37342369,-0.16856602,-0.20908444,-0.33949244,-0.30985957,-0.28836958,-0.36130291,-0.38562106,-0.29144211,-0.25415757,-0.36757631,-0.28734597,-0.23693592,-0.26827861,-0.40860527,-0.51295887,-0.46197798,-0.47563309,-0.3568219,-0.4796487,-0.59656387,-0.54159124,-0.53052091,-0.53307695,-0.60016876,-0.6579421,-0.67807467,-0.599923,-0.46926182,-0.55697141,-0.65111836,-0.66053783,-0.62223816,-0.57718776,-0.43843551,-0.42768449,-0.61167907,-0.56169804,-0.34830245,-0.34893161,-0.39199455,-0.37515042,-0.33724275,-0.28400512,-0.27136718,-0.20814726,-0.098650034,-0.042502955,-0.017284038,-0.01691318,-0.096733141,-0.062332429,-0.027740187,-0.07257371,-0.070109294,0.19156727,0.36873972,0.31948011,0.17036999,-0.011656225,-0.005586399,0.076639706,0.21884336,0.38992657,0.24345314,0.15078953,0.077632692,-0.010151448,0.11895252,0.28719977,0.45026493,0.3719249,0.27072531,0.26594302,0.3918887,0.55848522,0.60323175,0.70556582,0.50290401,0.46808404,0.6088412,0.70971238,0.74749931,0.74317227,0.83852035,0.58470399,0.58704371,0.79143788,0.83511316,0.82166542,0.88372285,0.8951991,1.046813,1.2621731,1.3412994,1.6427682,2.0023442,2.101263,1.9813553,1.837548,1.4913215,1.3057074,1.7772127,2.5640476,2.7943723,2.2014751,1.6637915,1.5183665,1.5410534,1.1426847,4
-0.11296872,-0.66312617,-1.4056478,-2.047832,-2.5557387,-3.2376381,-3.4030459,-3.1934555,-2.7605653,-2.0421168,-1.3736299,-1.1206421,-1.0264883,-0.74708,-0.320471,-0.12989175,-0.10865258,-0.14087962,-0.1466297,-0.0924639,-0.1756324,-0.15686372,-0.16788546,-0.2163962,-0.17048137,-0.14680127,-0.23570073,-0.12887333,-0.23562348,-0.21351681,-0.12226903,-0.18388891,-0.10767548,-0.19770249,-0.23508721,-0.24062819,-0.19917399,-0.1868228,-0.30926175,-0.32174626,-0.38451136,-0.36843737,-0.31552972,-0.3977389,-0.38866529,-0.38253108,-0.38735459,-0.44900348,-0.37819428,-0.35721491,-0.43374882,-0.46692133,-0.52570707,-0.52492151,-0.49552652,-0.4952718,-0.50227517,-0.49398917,-0.52772718,-0.4896315,-0.59339032,-0.6155838,-0.62758613,-0.66162196,-0.58627365,-0.54945322,-0.54054498,-0.50841781,-0.50641006,-0.43775756,-0.38694339,-0.37973876,-0.38085524,-0.29914397,-0.26824422,-0.28832296,-0.2084337,-0.26796817,-0.20084541,-0.089143807,-0.05030503,-0.006642145,-0.085410098,-0.048219324,0.04885201,0.06813686,0.095978681,0.11206258,0.18643066,0.12722522,0.11955052,0.16481957,0.13836989,0.20454833,0.19084643,0.21980281,0.26435866,0.24380466,0.31430207,0.32314719,0.3047892,0.36762519,0.29357471,0.30493768,0.43736549,0.47819192,0.56832572,0.62184245,0.6308334,0.71449773,0.74744277,0.70111504,0.72570945,0.7805561,0.82490452,0.8807623,0.92138035,0.95273004,0.93065405,0.95422506,0.97320185,1.0684881,1.2671732,1.4290519,1.6106625,1.9290335,2.3020081,2.3122795,2.1555326,1.9831362,1.6481482,1.444437,1.4226508,2.0270706,2.5714763,2.2852022,1.4900338,0.96825956,0.63083427,0.45077212,4
-0.10039091,-0.63929919,-1.2428765,-1.8464537,-1.932679,-1.3722144,-1.2859891,-1.1782075,-1.2213201,-1.2859891,-1.1135385,-0.14350357,0.028947073,-0.057278251,0.22295405,0.24451038,0.007390742,0.30917938,0.007390742,-0.29439789,0.093616066,0.33073571,-0.03572192,-0.31595422,0.093616066,0.65408067,0.028947073,-0.14350357,-0.68241185,-1.1566511,-0.87641883,-0.61774286,-0.83330617,-1.6740031,-2.0404607,-2.644038,-2.450031,-1.7171157,-0.29439789,0.52474269,-0.057278251,-0.98420048,-1.2644328,-0.48840487,0.3954047,1.0420946,0.007390742,-1.6524467,-1.7602284,-1.0057568,-0.03572192,-0.014165589,-0.66085552,-1.5446651,-1.4799961,-0.25128523,0.97742564,0.58941168,-0.03572192,-0.42373588,-0.87641883,-0.014165589,1.2361016,1.1498763,0.63252434,0.91275664,0.52474269,-0.014165589,-0.057278251,-0.48840487,-0.48840487,0.093616066,0.050503404,0.35229204,0.22295405,-0.35906688,-0.7901935,-0.55307386,-0.57463019,-0.03572192,0.22295405,-0.38062322,-0.25128523,0.84808765,1.6241156,2.2923618,2.6803758,2.3570308,1.6456719,0.71874966,0.52474269,1.4085523,2.2061365,1.7103409,1.2792143,0.99898197,0.56785535,0.15828506,0.22295405,0.48163002,0.50318635,0.22295405,-0.53151753,-1.3937708,-1.4368834,-0.27284156,0.48163002,0.37384837,0.028947073,0.13672873,0.50318635,0.63252434,0.20139772,0.093616066,0.22295405,0.30917938,0.028947073,-0.14350357,-0.14350357,-0.078834582,-0.10039091,-0.25128523,-0.31595422,-0.25128523,-0.12194724,-0.16505991,0.33073571,0.54629902,0.41696103,0.33073571,0.89120031,1.3438833,1.4947776,1.6025592,1.7318972,1.8396789,2.0767985,1.9690169,0.675637,-0.72552451,4
0.42042654,-0.50258495,-1.5949972,-2.5411022,-3.1925265,-3.6261945,-3.5500117,-2.855364,-2.1650365,-1.3930032,-1.1201318,-1.3925503,-1.2858941,-0.69327607,-0.19842088,-0.13011403,-0.16871007,-0.16754787,-0.20133303,-0.28038819,-0.24578701,-0.18380744,-0.15105526,-0.15293028,-0.099768618,-0.098466754,-0.25522429,-0.28618488,-0.24463149,-0.3725015,-0.38564708,-0.27088793,-0.28295274,-0.30474308,-0.33370754,-0.28479346,-0.21846261,-0.1554619,-0.19401674,-0.2548889,-0.34194219,-0.32237998,-0.33966787,-0.38667355,-0.47995065,-0.50663831,-0.43369473,-0.42747249,-0.41496125,-0.48993009,-0.44121149,-0.55686082,-0.59495979,-0.57585628,-0.57669668,-0.5763793,-0.5328233,-0.52994476,-0.59705246,-0.63135983,-0.73210916,-0.6400139,-0.57249012,-0.44572505,-0.4289972,-0.43029447,-0.45278313,-0.48743434,-0.3809638,-0.37755529,-0.24926694,-0.26024039,-0.23056604,-0.068247665,-0.10563945,-0.10927433,-0.10360947,-0.091784527,-0.10507395,-0.027622863,0.0581714,0.10937935,0.03881454,0.022403577,0.065728927,0.19354994,0.26834353,0.15145976,0.027883651,0.036009383,0.10822966,0.1879722,0.10286108,0.14653695,0.31324607,0.45722648,0.31578585,0.13356151,0.21274826,0.31131382,0.3846894,0.43999693,0.38647747,0.38151353,0.52357758,0.55497088,0.55527354,0.58186715,0.50944647,0.45561059,0.67850522,0.73093519,0.77512416,0.79787687,0.77641897,0.82538354,0.95316618,0.84553591,0.76268625,0.72249211,0.83955641,0.90661997,0.93051156,1.2927875,1.5105471,1.7349441,2.0841576,2.0376693,1.8948485,1.6381079,1.3367792,1.3955475,1.9135389,2.6591694,2.5368263,1.8604362,1.3567528,1.3919175,1.3490352,0.89830098,4
-0.47368856,-1.5537253,-1.8223474,-2.5393208,-2.8986327,-3.0461787,-3.0518148,-2.7067031,-2.2699334,-1.7687808,-1.2070783,-0.82785233,-0.69583818,-0.59166392,-0.35872786,-0.009245784,0.19480861,0.26212745,0.43433632,0.44005895,0.28790312,0.31589263,0.34964569,0.31100546,0.33579539,0.32994996,0.31082635,0.36842276,0.38349442,0.32775992,0.3477427,0.3889653,0.35452031,0.3257289,0.34298989,0.34747243,0.31565966,0.30493316,0.31299241,0.28526977,0.29930637,0.32579328,0.30602597,0.33242982,0.34060718,0.27953231,0.27905905,0.28047956,0.20735658,0.18236818,0.23528023,0.23552636,0.1666706,0.13704717,0.13922774,0.12059028,0.12568451,0.1361894,0.099695477,0.083723514,0.12055676,0.13726552,0.11711194,0.1131511,0.12283117,0.11120437,0.094296585,0.13277744,0.20385847,0.22052056,0.22044074,0.29750581,0.36714135,0.3681262,0.41326845,0.49120855,0.46585985,0.42832943,0.47880388,0.54473031,0.59817123,0.6367068,0.66614095,0.67006869,0.64203552,0.71544655,0.81942772,0.81607829,0.77843899,0.71283873,0.71794657,0.80552995,0.776893,0.74190862,0.77269635,0.74903004,0.7738574,0.85980768,0.86576644,0.81236271,0.78848766,0.79955413,0.81559318,0.83024713,0.84630489,0.87816696,0.93405652,0.9350124,0.89745398,0.90213568,0.82366586,0.60872768,0.50833728,0.56735353,0.56498788,0.51357835,0.53344188,0.52048615,0.43543321,0.35890907,0.25172391,0.093739157,0.008746841,0.010037485,-0.085511591,-0.31642842,-0.55846536,-0.92845761,-1.5025142,-1.9855953,-2.3057544,-2.6526721,-3.1319458,-3.3069536,-2.6985971,-1.8918308,-0.93687991,-0.020099104,0.07437074,0.97164977,4
-0.081543101,-0.8851831,-1.8635275,-2.4915584,-3.0908848,-3.7216654,-3.6460799,-3.2084073,-2.6313548,-1.8504194,-1.2667832,-1.073527,-1.029862,-0.67767704,-0.14999856,-0.021985913,-0.025716783,-0.13296904,-0.041646296,0.002545093,-0.14757085,-0.17318005,-0.086567751,-0.060226622,-0.054244721,-0.091510825,-0.10626505,-0.119163,-0.16358489,-0.031361701,-0.013782019,-0.082534784,-0.17733166,-0.21594004,-0.10109906,-0.17134696,-0.15054557,-0.13589141,-0.24247721,-0.23231864,-0.16958009,-0.14514758,-0.20791606,-0.24585399,-0.31797559,-0.31342485,-0.36737372,-0.31951205,-0.41165804,-0.48621802,-0.43984329,-0.45198076,-0.43880684,-0.5217294,-0.43773628,-0.49976927,-0.57350739,-0.50263418,-0.56205719,-0.47758648,-0.63177431,-0.59640409,-0.47978259,-0.47527864,-0.50693488,-0.57324696,-0.58460027,-0.51185052,-0.48187483,-0.40754427,-0.45665631,-0.41842812,-0.24241742,-0.24004872,-0.18661009,-0.13803798,-0.09100519,-0.11627134,-0.16577986,-0.10127837,-0.081543101,0.004738241,-0.031525459,-0.007021731,0.050748563,0.064635888,0.059733702,-0.004740278,0.12485326,0.10253897,0.22012914,0.26036447,0.19628823,0.32866725,0.30521358,0.28440825,0.2855231,0.35858034,0.236878,0.27796266,0.33663262,0.35268516,0.45013558,0.37557575,0.57083957,0.62161855,0.42792431,0.56995531,0.57624976,0.68596526,0.84784697,0.74488743,0.75509212,0.77788708,0.785221,0.83878591,0.89050373,0.80083576,0.8163053,0.95246396,0.82083608,0.89872654,1.0527681,1.1553244,1.2684717,1.5822404,2.1081481,2.247527,2.1245223,1.8971752,1.5527667,1.4109824,1.2925043,1.749073,2.4111665,2.2664118,1.3699745,0.86426247,0.79986519,0.65473191,4
-0.012095912,-1.1153875,-1.9382056,-2.832002,-3.5233081,-3.849986,-3.6794334,-3.3812704,-2.9452105,-2.1317935,-1.370401,-1.035248,-0.97494954,-0.76610092,-0.2574016,0.034350917,0.066510243,-0.006988826,-0.14684066,-0.10435073,-0.012355368,-0.053119289,-0.11829412,-0.11900163,-0.066757763,-0.061959851,-0.10515756,-0.072573836,-0.055298369,-0.11401222,-0.12412643,-0.10362186,-0.083959812,-0.056375527,-0.090242983,-0.096579133,-0.032427884,-0.049856948,-0.15733563,-0.22140224,-0.22378058,-0.21784655,-0.17293432,-0.16389034,-0.28521532,-0.32440006,-0.26314652,-0.33001285,-0.29646433,-0.21033279,-0.29109757,-0.41172424,-0.52238908,-0.49401287,-0.44436598,-0.51144174,-0.45784752,-0.41634576,-0.48506173,-0.41197419,-0.39304743,-0.41382691,-0.42097713,-0.40170382,-0.27526513,-0.33533411,-0.39907187,-0.38050523,-0.39222568,-0.38763138,-0.34304688,-0.21849667,-0.18365625,-0.22173655,-0.22604235,-0.24738706,-0.11592529,-0.022276702,-0.18621141,-0.1288974,-0.08078262,0.046131719,0.31410368,0.27387819,0.36838788,0.53819718,0.7049305,0.7704644,0.82301449,0.9813579,0.86322829,0.82503099,0.814955,0.68791564,0.56391031,0.40301987,0.34581074,0.29119078,0.26792365,0.32116745,0.26204539,0.20198419,0.26982146,0.23061626,0.1341781,0.2315164,0.31466799,0.35867421,0.38743726,0.20713679,0.13479167,0.28048539,0.31829255,0.33561021,0.42144057,0.47915221,0.54598479,0.54735672,0.52490108,0.54315752,0.65861008,0.92829095,1.2441488,1.5540178,1.5953379,1.3326724,1.1767474,1.1450929,1.1751699,1.3901748,1.6372237,1.8475018,2.0663574,1.8862467,1.7706883,1.9182246,1.5546826,1.5256688,0.80659522,0.3255821,4
